timestamp,kwh,grid_region,emissions_factor_kg_per_kwh
2024-01-15 00:00:00,12.4,WECC,0.322
2024-01-15 01:00:00,11.1,WECC,0.318
2024-01-15 02:00:00,10.8,WECC,0.315
2024-01-15 03:00:00,10.2,WECC,0.310
2024-01-15 04:00:00,10.5,WECC,0.312
2024-01-15 05:00:00,11.9,WECC,0.320
2024-01-15 06:00:00,15.3,WECC,0.335
2024-01-15 07:00:00,18.7,WECC,0.350
2024-01-15 08:00:00,22.1,WECC,0.365
2024-01-15 09:00:00,24.5,WECC,0.372
2024-01-15 10:00:00,25.8,WECC,0.378
2024-01-15 11:00:00,26.2,WECC,0.380
2024-01-15 12:00:00,25.9,WECC,0.375
2024-01-15 13:00:00,25.1,WECC,0.370
2024-01-15 14:00:00,24.8,WECC,0.368
2024-01-15 15:00:00,24.3,WECC,0.365
2024-01-15 16:00:00,25.6,WECC,0.373
2024-01-15 17:00:00,27.9,WECC,0.385
2024-01-15 18:00:00,28.4,WECC,0.390
2024-01-15 19:00:00,26.8,WECC,0.382
2024-01-15 20:00:00,24.2,WECC,0.370
2024-01-15 21:00:00,21.5,WECC,0.358
2024-01-15 22:00:00,18.3,WECC,0.345
2024-01-15 23:00:00,14.6,WECC,0.330
